Dataset,Source,N_Participants,Priority_1_Features,Priority_2_Features,Priority_3_Features,Quality_Score,Access,API,URL,Priority_Score
UK Biobank Extended Phenotyping,UK Biobank,502000,4,3,1,10,Application + fee (~$5000 typical),False,https://biobank.ndph.ox.ac.uk/showcase/,30
ABCD Study - Extended Phenotyping,ABCD Study,11878,3,1,4,9,NDA access + ABCD study approval,False,https://abcdstudy.org,28
All of Us Research Program,All of Us,413000,3,1,3,8,Researcher Workbench account,True,https://www.researchallofus.org,25
Childhood Adenotonsillectomy Trial (CHAT),NSRR,1244,4,0,0,8,Data use agreement,False,https://sleepdata.org/datasets/chat,20
Cleveland Family Study,NSRR,2284,3,0,0,8,Data use agreement,False,https://sleepdata.org/datasets/cfs,17
NHANES Heavy Metals,NHANES,"~10,000 per cycle, ~200,000 total",0,0,4,9,Public,True,https://wwwn.cdc.gov/nchs/nhanes/,17
NHANES Phthalates & Plasticizers,NHANES,"~10,000 per cycle, ~200,000 total",0,0,4,9,Public,True,https://wwwn.cdc.gov/nchs/nhanes/,17
NHANES Pesticides,NHANES,"~10,000 per cycle, ~200,000 total",0,0,3,9,Public,True,https://wwwn.cdc.gov/nchs/nhanes/,15
NHANES Persistent Organic Pollutants,NHANES,"~10,000 per cycle, ~200,000 total",0,0,3,9,Public,True,https://wwwn.cdc.gov/nchs/nhanes/,15
CAP Sleep Database,PhysioNet,108,2,0,0,7,Public - PhysioNet credentialing,False,https://physionet.org/content/capslpdb/,13
PTB Diagnostic ECG Database,PhysioNet,290,2,0,0,7,Public - PhysioNet credentialing,False,https://physionet.org/content/ptbdb/,13
MIT-BIH Arrhythmia Database,PhysioNet,47,2,0,0,7,Public - PhysioNet credentialing,False,https://physionet.org/content/mitdb/,13
